x0004,y0004,x0005,y0005,x0018,y0018,x0019,y0019
780.5175781,2.842864237,780.5175781,3.526702177,780.5175781,3.537451411, , ,
780.7617188,2.818520772,780.7617188,3.489073227,780.7617188,3.521886099, , ,
781.0058594,2.799725386,781.0058594,3.467778369,781.0058594,3.508890717, , ,
781.25,2.771780545,781.25,3.428009761,781.25,3.480861491, , ,
781.4941406,2.750016961,781.4941406,3.40491076,781.4941406,3.463752967, , ,
781.7382812,2.733553605,781.7382812,3.381381107,781.7382812,3.45332354, , ,
781.9824219,2.723753546,781.9824219,3.376992179,781.9824219,3.43732069, , ,
782.2265625,2.689864874,782.2265625,3.317743219,782.2265625,3.415121124, , ,
782.4707031,2.68423735,782.4707031,3.32570127,782.4707031,3.397722412, , ,
782.7148438,2.66321068,782.7148438,3.292241245,782.7148438,3.384456633, , ,
782.9589844,2.645967019,782.9589844,3.265780343,782.9589844,3.374554886, , ,
783.203125,2.621886579,783.203125,3.237404423,783.203125,3.352174763, , ,
783.4472656,2.605370702,783.4472656,3.219922095,783.4472656,3.348787741, , ,
783.6914062,2.593759967,783.6914062,3.208619291,783.6914062,3.329598288, , ,
783.9355469,2.585996839,783.9355469,3.216791345,783.9355469,3.311512757, , ,
784.1796875,2.563509491,784.1796875,3.157590714,784.1796875,3.307001716, , ,
784.4238281,2.552762444,784.4238281,3.14046923,784.4238281,3.276351602, , ,
784.6679688,2.535344804,784.6679688,3.124332795,784.6679688,3.27038332, , ,
784.9121094,2.520351364,784.9121094,3.113705793,784.9121094,3.254428768, , ,
785.15625,2.504707493,785.15625,3.091435533,785.15625,3.2449069, , ,
785.4003906,2.514272661,785.4003906,3.090153683,785.4003906,3.258799591, , ,
785.6445312,2.504762844,785.6445312,3.092729109,785.6445312,3.245322628, , ,
785.8886719,2.48082161,785.8886719,3.073427384,785.8886719,3.218085741, , ,
786.1328125,2.468236929,786.1328125,3.041263791,786.1328125,3.201435806, , ,
786.3769531,2.460989897,786.3769531,3.025438048,786.3769531,3.191171533, , ,
786.6210938,2.449587003,786.6210938,2.975197474,786.6210938,3.18711167, , ,
786.8652344,2.432122906,786.8652344,2.923425764,786.8652344,3.167841228, , ,
787.109375,2.426210972,787.109375,2.942014387,787.109375,3.166916926, , ,
787.3535156,2.418727295,787.3535156,2.915239001,787.3535156,3.167039547, , ,
787.5976562,2.400506607,787.5976562,2.908009518,787.5976562,3.156811102, , ,
787.8417969,2.407344243,787.8417969,2.911226246,787.8417969,3.145946358, , ,
788.0859375,2.390179823,788.0859375,2.88137962,788.0859375,3.13717475, , ,
788.3300781,2.375187865,788.3300781,2.831068396,788.3300781,3.133262745, , ,
788.5742188,2.38178906,788.5742188,2.861084239,788.5742188,3.147432118, , ,
788.8183594,2.375563132,788.8183594,2.832661055,788.8183594,3.119516846, , ,
789.0625,2.356205334,789.0625,2.794268124,789.0625,3.111460818, , ,
789.3066406,2.352220433,789.3066406,2.81774391,789.3066406,3.094156487, , ,
789.5507812,2.346015791,789.5507812,2.761686075,789.5507812,3.107647869, , ,
789.7949219,2.351884868,789.7949219,2.774283299,789.7949219,3.126355302, , ,
790.0390625,2.319562544,790.0390625,2.663529074,790.0390625,3.093380883, , ,
790.2832031,2.324934567,790.2832031,2.658710535,790.2832031,3.098761234, , ,
790.5273438,2.316444104,790.5273438,2.683339845,790.5273438,3.085012986, , ,
790.7714844,2.329218638,790.7714844,2.677300802,790.7714844,3.089333654, , ,
791.015625,2.299681981,791.015625,2.626629589,791.015625,3.079227476, , ,
791.2597656,2.305364311,791.2597656,2.657017946,791.2597656,3.079408956, , ,
791.5039062,2.301868767,791.5039062,2.525364253,791.5039062,3.08476037, , ,
791.7480469,2.288885112,791.7480469,2.604325084,791.7480469,3.098013536, , ,
791.9921875,2.299620076,791.9921875,2.551149813,791.9921875,3.08024023, , ,
792.2363281,2.287710935,792.2363281,2.571000214,792.2363281,3.089491545, , ,
792.4804688,2.286051559,792.4804688,2.577999297,792.4804688,3.07555178, , ,
792.7246094,2.290034887,792.7246094,2.568266072,792.7246094,3.079800298, , ,
792.96875,2.29078119,792.96875,2.571452255,792.96875,3.098788141, , ,
793.2128906,2.274951314,793.2128906,2.556203202,793.2128906,3.090938219, , ,
793.4570312,2.262981792,793.4570312,2.522670887,793.4570312,3.051880362, , ,
793.7011719,2.266702924,793.7011719,2.528695204,793.7011719,3.066623725, , ,
793.9453125,2.250333244,793.9453125,2.477999759,793.9453125,3.039572417, , ,
794.1894531,2.259128487,794.1894531,2.583567079,794.1894531,3.075557597, , ,
794.4335938,2.25770093,794.4335938,2.484863644,794.4335938,3.091436599, , ,
794.6777344,2.246550398,794.6777344,2.476095192,794.6777344,3.085406817, , ,
794.921875,2.227330089,794.921875,2.564399293,794.921875,3.053480157, , ,
795.1660156,2.221439586,795.1660156,2.543856904,795.1660156,3.049944888, , ,
795.4101562,2.226591037,795.4101562,2.547285772,795.4101562,3.066655511, , ,
795.6542969,2.22663894,795.6542969,2.521574991,795.6542969,3.085524739, , ,
795.8984375,2.23971724,795.8984375,2.51241359,795.8984375,3.078636839, , ,
796.1425781,2.222441141,796.1425781,2.476395852,796.1425781,3.064011423, , ,
796.3867188,2.238739189,796.3867188,2.482643442,796.3867188,3.097364687, , ,
796.6308594,2.227791479,796.6308594,2.558440705,796.6308594,3.066500075, , ,
796.875,2.219193816,796.875,2.548016651,796.875,3.066642088, , ,
797.1191406,2.208093363,797.1191406,2.515560608,797.1191406,3.073191444, , ,
797.3632812,2.243142331,797.3632812,2.603194247,797.3632812,3.073436498, , ,
797.6074219,2.180451952,797.6074219,2.540197546,797.6074219,3.035372531, , ,
797.8515625,2.21288552,797.8515625,2.593530099,797.8515625,3.054391157, , ,
798.0957031,2.202052068,798.0957031,2.562583293,798.0957031,3.05243795, , ,
798.3398438,2.208428565,798.3398438,2.541224189,798.3398438,3.028519357, , ,
798.5839844,2.191793296,798.5839844,2.549835657,798.5839844,3.008899304, , ,
798.828125,2.204592914,798.828125,2.622960021,798.828125,3.031013335, , ,
799.0722656,2.189602369,799.0722656,2.608779197,799.0722656,3.000404669, , ,
799.3164062,2.17242357,799.3164062,2.6374941,799.3164062,2.998075481, , ,
799.5605469,2.200506968,799.5605469,2.647420656,799.5605469,3.010933453, , ,
799.8046875,2.186211169,799.8046875,2.699690133,799.8046875,3.010433949, , ,
800.0488281,2.190128767,800.0488281,2.678534032,800.0488281,3.020127468, , ,
800.2929688,2.198915398,800.2929688,2.700721605,800.2929688,3.010987845, , ,
800.5371094,2.172059779,800.5371094,2.687179625,800.5371094,2.970712222, , ,
800.78125,2.185268126,800.78125,2.723286805,800.78125,3.022521062, , ,
801.0253906,2.18231847,801.0253906,2.684905567,801.0253906,3.030840236, , ,
801.2695312,2.175565381,801.2695312,2.734364007,801.2695312,2.99812602, , ,
801.5136719,2.193513124,801.5136719,2.76597195,801.5136719,2.979896579, , ,
801.7578125,2.20661968,801.7578125,2.70069821,801.7578125,2.978323854, , ,
802.0019531,2.169892544,802.0019531,2.767040472,802.0019531,2.936469056, , ,
802.2460938,2.179964907,802.2460938,2.746185119,802.2460938,2.98302257, , ,
802.4902344,2.148164175,802.4902344,2.744242019,802.4902344,2.972809132, , ,
802.734375,2.186244662,802.734375,2.758012319,802.734375,2.996093644, , ,
802.9785156,2.152288617,802.9785156,2.780305546,802.9785156,2.970080344, , ,
803.2226562,2.169302849,803.2226562,2.79514477,803.2226562,2.908211984, , ,
803.4667969,2.184352,803.4667969,2.823601479,803.4667969,2.925083717, , ,
803.7109375,2.18095888,803.7109375,2.840949401,803.7109375,2.957241018, , ,
803.9550781,2.166402349,803.9550781,2.830450619,803.9550781,2.902089377, , ,
804.1992188,2.16113115,804.1992188,2.835696313,804.1992188,2.935810741, , ,
804.4433594,2.183113891,804.4433594,2.897800357,804.4433594,2.958608201, , ,
804.6875,2.18920914,804.6875,2.888093343,804.6875,2.986283113, , ,
804.9316406,2.187871925,804.9316406,2.915908414,804.9316406,2.96624716, , ,
805.1757812,2.175011385,805.1757812,2.835217877,805.1757812,2.951312699, , ,
805.4199219,2.200251094,805.4199219,2.949575794,805.4199219,3.018701769, , ,
805.6640625,2.174270942,805.6640625,2.901047519,805.6640625,2.988987217, , ,
805.9082031,2.17464449,805.9082031,2.877095787,805.9082031,2.958634365, , ,
806.1523438,2.164775876,806.1523438,2.883479241,806.1523438,2.928672438, , ,
806.3964844,2.191823763,806.3964844,2.919107144,806.3964844,2.958206807, , ,
806.640625,2.182598697,806.640625,2.863550365,806.640625,2.954629653, , ,
806.8847656,2.187116612,806.8847656,2.932164829,806.8847656,2.954268071, , ,
807.1289062,2.184437105,807.1289062,2.942918734,807.1289062,2.989175973, , ,
807.3730469,2.141717837,807.3730469,2.893873276,807.3730469,2.932909261, , ,
807.6171875,2.171303689,807.6171875,2.918698423,807.6171875,2.955907435, , ,
807.8613281,2.159801665,807.8613281,2.940114344,807.8613281,2.951306639, , ,
808.1054688,2.179393848,808.1054688,2.921601815,808.1054688,2.955757535, , ,
808.3496094,2.1823514,808.3496094,2.936887154,808.3496094,2.959172785, , ,
808.59375,2.171842872,808.59375,2.935030276,808.59375,2.945364124, , ,
808.8378906,2.198903487,808.8378906,2.959399267,808.8378906,2.986457164, , ,
809.0820312,2.164942807,809.0820312,2.933688121,809.0820312,2.903758468, , ,
809.3261719,2.193060897,809.3261719,2.981183922,809.3261719,2.976209313, , ,
809.5703125,2.19515686,809.5703125,2.986019085,809.5703125,2.997504132, , ,
809.8144531,2.187856652,809.8144531,2.983413298,809.8144531,2.969122936, , ,
810.0585938,2.164238026,810.0585938,2.974642289,810.0585938,2.961009069, , ,
810.3027344,2.196335596,810.3027344,3.000473433,810.3027344,2.998187906, , ,
810.546875,2.195221789,810.546875,2.982141913,810.546875,2.998841531, , ,
810.7910156,2.178731899,810.7910156,2.943589918,810.7910156,2.977054313, , ,
811.0351562,2.165635446,811.0351562,2.959451406,811.0351562,2.984756525, , ,
811.2792969,2.126640704,811.2792969,2.863581136,811.2792969,2.93370272, , ,
811.5234375,2.126609714,811.5234375,2.905992041,811.5234375,2.908274063, , ,
811.7675781,2.117639816,811.7675781,2.893367297,811.7675781,2.825939196, , ,
812.0117188,2.169849437,812.0117188,2.957528751,812.0117188,2.911376587, , ,
812.2558594,2.180092699,812.2558594,3.001322186,812.2558594,2.936376955, , ,
812.5,2.173480248,812.5,2.995227622,812.5,2.929282401, , ,
812.7441406,2.178242085,812.7441406,3.01335678,812.7441406,2.964603136, , ,
812.9882812,2.182905064,812.9882812,2.99715326,812.9882812,2.948311477, , ,
813.2324219,2.151361928,813.2324219,2.975772751,813.2324219,2.866668421, , ,
813.4765625,2.157548372,813.4765625,2.959658707,813.4765625,2.908234564, , ,
813.7207031,2.127744408,813.7207031,2.955291575,813.7207031,2.881919992, , ,
813.9648438,2.158974295,813.9648438,2.974855193,813.9648438,2.879022368, , ,
814.2089844,2.141458055,814.2089844,2.950637671,814.2089844,2.868253148, , ,
814.453125,2.161669079,814.453125,2.966209584,814.453125,2.843289, , ,
814.6972656,2.131893064,814.6972656,2.973853812,814.6972656,2.856046275, , ,
814.9414062,2.137558659,814.9414062,2.96383694,814.9414062,2.857322893, , ,
815.1855469,2.11499701,815.1855469,2.93348833,815.1855469,2.795658265, , ,
815.4296875,2.143508278,815.4296875,3.010732072,815.4296875,2.866425814, , ,
815.6738281,2.136207663,815.6738281,2.976517187,815.6738281,2.843165156, , ,
815.9179688,2.113731185,815.9179688,2.94388215,815.9179688,2.784281342, , ,
816.1621094,2.082731695,816.1621094,2.954519334,816.1621094,2.774284664, , ,
816.40625,2.124924579,816.40625,2.960250877,816.40625,2.815010204, , ,
816.6503906,2.141829415,816.6503906,2.990556029,816.6503906,2.808867568, , ,
816.8945312,2.078024474,816.8945312,2.956247246,816.8945312,2.731626925, , ,
817.1386719,2.115167686,817.1386719,2.953875171,817.1386719,2.786266816, , ,
817.3828125,2.101666824,817.3828125,2.967594272,817.3828125,2.778359585, , ,
817.6269531,2.124498701,817.6269531,2.964178626,817.6269531,2.769521733, , ,
817.8710938,2.122657656,817.8710938,2.992795223,817.8710938,2.785410202, , ,
818.1152344,2.123296381,818.1152344,2.997324914,818.1152344,2.84011034, , ,
818.359375,2.109448934,818.359375,3.002515832,818.359375,2.834370748, , ,
818.6035156,2.137324876,818.6035156,3.00423834,818.6035156,2.866070692, , ,
818.8476562,2.153654958,818.8476562,3.037792986,818.8476562,2.908181338, , ,
819.0917969,2.189894137,819.0917969,3.074718253,819.0917969,2.972181389, , ,
819.3359375,2.165969353,819.3359375,3.027274877,819.3359375,2.939548215, , ,
819.5800781,2.168719263,819.5800781,3.017891826,819.5800781,2.92059209, , ,
819.8242188,2.198804177,819.8242188,2.97536296,819.8242188,2.855226237, , ,
820.0683594,2.161917012,820.0683594,2.900106953,820.0683594,2.72526587, , ,
820.3125,2.146474155,820.3125,2.871824412,820.3125,2.589402599, , ,
820.5566406,2.133052066,820.5566406,2.865906265,820.5566406,2.626958547, , ,
820.8007812,2.11691516,820.8007812,2.884060029,820.8007812,2.637532461, , ,
821.0449219,2.109600697,821.0449219,2.917832328,821.0449219,2.643176296, , ,
821.2890625,2.108214289,821.2890625,2.932888676,821.2890625,2.781132974, , ,
821.5332031,2.101770957,821.5332031,2.935564826,821.5332031,2.735717467, , ,
821.7773438,2.10786021,821.7773438,2.915887404,821.7773438,2.71961854, , ,
822.0214844,2.1131263,822.0214844,2.962973246,822.0214844,2.818417972, , ,
822.265625,2.131203615,822.265625,2.965943672,822.265625,2.837936659, , ,
822.5097656,2.113680609,822.5097656,2.926143557,822.5097656,2.730555984, , ,
822.7539062,2.124715851,822.7539062,2.968451716,822.7539062,2.787150598, , ,
822.9980469,2.096763726,822.9980469,2.924646811,822.9980469,2.755280622, , ,
823.2421875,2.125361147,823.2421875,2.924658435,823.2421875,2.738955717, , ,
823.4863281,2.14182576,823.4863281,2.949204443,823.4863281,2.814869321, , ,
823.7304688,2.102548049,823.7304688,2.92654451,823.7304688,2.751885939, , ,
823.9746094,2.13628876,823.9746094,2.920726066,823.9746094,2.709560105, , ,
824.21875,2.117687007,824.21875,2.938753491,824.21875,2.752142291, , ,
824.4628906,2.121609479,824.4628906,2.945098688,824.4628906,2.764756295, , ,
824.7070312,2.146552412,824.7070312,2.942259165,824.7070312,2.763417863, , ,
824.9511719,2.148323758,824.9511719,2.940157743,824.9511719,2.73413796, , ,
825.1953125,2.13466048,825.1953125,2.926190199,825.1953125,2.787160021, , ,
825.4394531,2.133767673,825.4394531,2.958896262,825.4394531,2.746228555, , ,
825.6835938,2.162727277,825.6835938,2.953610921,825.6835938,2.768055767, , ,
825.9277344,2.131037137,825.9277344,2.916749977,825.9277344,2.71114855, , ,
826.171875,2.136789817,826.171875,2.933558998,826.171875,2.736655912, , ,
826.4160156,2.129639525,826.4160156,2.899227427,826.4160156,2.665029078, , ,
826.6601562,2.141874607,826.6601562,2.922688303,826.6601562,2.723760927, , ,
826.9042969,2.15550881,826.9042969,2.909216248,826.9042969,2.640378275, , ,
827.1484375,2.152454052,827.1484375,2.928876654,827.1484375,2.692526892, , ,
827.3925781,2.12813448,827.3925781,2.912967044,827.3925781,2.652326271, , ,
827.6367188,2.145883577,827.6367188,2.911495859,827.6367188,2.686451715, , ,
827.8808594,2.122543415,827.8808594,2.894403502,827.8808594,2.635925608, , ,
828.125,2.148702219,828.125,2.899158579,828.125,2.629665119, , ,
828.3691406,2.161103107,828.3691406,2.888274474,828.3691406,2.59081043, , ,
828.6132812,2.129422357,828.6132812,2.861799308,828.6132812,2.570750046, , ,
828.8574219,2.167654592,828.8574219,2.900930546,828.8574219,2.609452198, , ,
829.1015625,2.151221876,829.1015625,2.884513803,829.1015625,2.58874566, , ,
829.3457031,2.132881221,829.3457031,2.839877753,829.3457031,2.528760613, , ,
829.5898438,2.151915831,829.5898438,2.890216543,829.5898438,2.60774023, , ,
829.8339844,2.174109214,829.8339844,2.908548978,829.8339844,2.597688819, , ,
830.078125,2.175702024,830.078125,2.893617676,830.078125,2.60708532, , ,
830.3222656,2.172415306,830.3222656,2.884857416,830.3222656,2.562551837, , ,
830.5664062,2.165494661,830.5664062,2.877887286,830.5664062,2.494966565, , ,
830.8105469,2.186240369,830.8105469,2.898231172,830.8105469,2.614215974, , ,
831.0546875,2.200591006,831.0546875,2.884353583,831.0546875,2.508579268, , ,
831.2988281,2.174366481,831.2988281,2.874938289,831.2988281,2.56330597, , ,
831.5429688,2.191942384,831.5429688,2.867125573,831.5429688,2.480866488, , ,
831.7871094,2.176666677,831.7871094,2.859271484,831.7871094,2.511376806, , ,
832.03125,2.20137551,832.03125,2.870470818,832.03125,2.537711784, , ,
832.2753906,2.2007833,832.2753906,2.861698942,832.2753906,2.523323143, , ,
832.5195312,2.204901487,832.5195312,2.86687591,832.5195312,2.512259819, , ,
832.7636719,2.208578768,832.7636719,2.877263265,832.7636719,2.562907449, , ,
833.0078125,2.207436675,833.0078125,2.877301778,833.0078125,2.597901723, , ,
833.2519531,2.249648185,833.2519531,2.882556809,833.2519531,2.594574713, , ,
833.4960938,2.242534837,833.4960938,2.890945642,833.4960938,2.628298592, , ,
833.7402344,2.23013748,833.7402344,2.871801605,833.7402344,2.590287904, , ,
833.984375,2.240072979,833.984375,2.85922912,833.984375,2.589145832, , ,
834.2285156,2.277344214,834.2285156,2.915738296,834.2285156,2.683779494, , ,
834.4726562,2.273448871,834.4726562,2.92066758,834.4726562,2.669441199, , ,
834.7167969,2.28198391,834.7167969,2.90285239,834.7167969,2.668235703, , ,
834.9609375,2.277590657,834.9609375,2.896586348,834.9609375,2.679000868, , ,
835.2050781,2.282462689,835.2050781,2.921488063,835.2050781,2.669519488, , ,
835.4492188,2.300903006,835.4492188,2.918213919,835.4492188,2.689189977, , ,
835.6933594,2.322261531,835.6933594,2.945915504,835.6933594,2.743799983, , ,
835.9375,2.338596807,835.9375,2.957510989,835.9375,2.696770646, , ,
836.1816406,2.328659344,836.1816406,2.964280091,836.1816406,2.731217759, , ,
836.4257812,2.341912258,836.4257812,2.973026717,836.4257812,2.650402804, , ,
836.6699219,2.359025172,836.6699219,2.983037809,836.6699219,2.738295494, , ,
836.9140625,2.380633743,836.9140625,3.025687221,836.9140625,2.714515615, , ,
837.1582031,2.384329301,837.1582031,3.027419246,837.1582031,2.734793509, , ,
